"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 05 22:32:31 IST 2021","Sun Sep 05 22:32:35 IST 2021","3993","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","click on log out","click on log out",""
"passed","Sun Sep 05 20:55:48 IST 2021","Sun Sep 05 20:56:03 IST 2021","14230","","CRMPro Login page feature tests","","CRMPro Login page feature tests","verify login with valid credentials","verify login with valid credentials",""
"skipped","Sun Sep 05 22:20:04 IST 2021","Sun Sep 05 22:20:04 IST 2021","0","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","verify login with newly created credentials","verify login with newly created credentials",""
"passed","Sun Sep 05 20:55:47 IST 2021","Sun Sep 05 20:55:48 IST 2021","1099","","CRMPro Login page feature tests","","CRMPro Login page feature tests","is signUp link exists or not","is signUp link exists or not",""
"passed","Sun Sep 05 20:56:03 IST 2021","Sun Sep 05 20:56:08 IST 2021","5812","","CRMPro Login page feature tests","","CRMPro Login page feature tests","click on log out","click on log out",""
"passed","Sun Sep 05 22:19:45 IST 2021","Sun Sep 05 22:20:04 IST 2021","18671","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","verify signUp page entries with valid entries","verify signUp page entries with valid entries",""
"passed","Sun Sep 05 21:02:08 IST 2021","Sun Sep 05 21:02:10 IST 2021","1795","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Contacts Link","click on Contacts Link",""
"passed","Sun Sep 05 22:32:13 IST 2021","Sun Sep 05 22:32:19 IST 2021","5702","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","verify signUp page with valid title","verify signUp page with valid title",""
"skipped","Sun Sep 05 22:32:19 IST 2021","Sun Sep 05 22:32:19 IST 2021","0","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","verify signUp page entries with valid entries","verify signUp page entries with valid entries",""
"passed","Sun Sep 05 21:02:11 IST 2021","Sun Sep 05 21:02:13 IST 2021","1636","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Tasks Link","click on Tasks Link",""
"skipped","Sun Sep 05 19:36:43 IST 2021","Sun Sep 05 19:36:43 IST 2021","0","","CRMPro Home page feature tests","","CRMPro Home page feature tests","verify home page logged in Account name","verify home page logged in Account name",""
"skipped","Sun Sep 05 22:29:18 IST 2021","Sun Sep 05 22:29:18 IST 2021","0","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","verify signUp page with valid title","verify signUp page with valid title",""
"passed","Sun Sep 05 21:02:13 IST 2021","Sun Sep 05 21:02:19 IST 2021","6455","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on log out","click on log out",""
"skipped","Sun Sep 05 19:46:52 IST 2021","Sun Sep 05 19:46:52 IST 2021","0","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Deals Link","click on Deals Link",""
"skipped","Sun Sep 05 15:54:08 IST 2021","Sun Sep 05 15:54:08 IST 2021","0","","CRMPro Home page feature tests","","CRMPro Home page feature tests","verify home page with valid header text","verify home page with valid header text",""
"passed","Sun Sep 05 21:02:07 IST 2021","Sun Sep 05 21:02:08 IST 2021","1405","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Home Link","click on Home Link",""
"skipped","Sun Sep 05 18:40:23 IST 2021","Sun Sep 05 18:40:23 IST 2021","0","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Home Link","click on Home Link",""
"passed","Sun Sep 05 20:55:40 IST 2021","Sun Sep 05 20:55:47 IST 2021","7200","","CRMPro Login page feature tests","","CRMPro Login page feature tests","verify login page with valid title","verify login page with valid title",""
"skipped","Sun Sep 05 22:20:04 IST 2021","Sun Sep 05 22:20:04 IST 2021","0","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","click on log out","click on log out",""
"passed","Sun Sep 05 21:02:06 IST 2021","Sun Sep 05 21:02:07 IST 2021","264","","CRMPro Home page feature tests","","CRMPro Home page feature tests","verify home page with valid header text","verify home page with valid header text",""
"passed","Sun Sep 05 21:02:07 IST 2021","Sun Sep 05 21:02:07 IST 2021","157","","CRMPro Home page feature tests","","CRMPro Home page feature tests","verify home page logged in Account name","verify home page logged in Account name",""
"skipped","Sun Sep 05 19:46:52 IST 2021","Sun Sep 05 19:46:52 IST 2021","0","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Tasks Link","click on Tasks Link",""
"skipped","Sun Sep 05 19:46:52 IST 2021","Sun Sep 05 19:46:52 IST 2021","0","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Contacts Link","click on Contacts Link",""
"passed","Sun Sep 05 21:01:48 IST 2021","Sun Sep 05 21:02:06 IST 2021","18111","","CRMPro Home page feature tests","","CRMPro Home page feature tests","verify home page with valid title","verify home page with valid title",""
"passed","Sun Sep 05 22:32:19 IST 2021","Sun Sep 05 22:32:31 IST 2021","12077","","CRMPro SignUp page feature tests","","CRMPro SignUp page feature tests","verify login with newly created credentials","verify login with newly created credentials",""
"passed","Sun Sep 05 21:02:10 IST 2021","Sun Sep 05 21:02:11 IST 2021","1384","","CRMPro Home page feature tests","","CRMPro Home page feature tests","click on Deals Link","click on Deals Link",""
